Geometry,Freq (Hz),Range,Time Slot (s),channel,ISI,
HL,0.5,1,0.5,Rx1Tx0,0.00443062,
HL,0.5,1,0.5,Rx1Tx0,0.0113076,
HL,0.5,1,0.5,Rx1Tx0,0.00666339,
HL,0.5,1,0.5,Rx1Tx0,0.00466227,
HL,0.5,1,0.5,Rx1Tx0,0.0064959,
HL,0.5,1,0.5,Rx1Tx0,0.00320187,
HL,0.5,1,0.5,Rx1Tx0,0.0022869,
HL,0.5,1,0.5,Rx1Tx0,0.00851145,
HL,0.5,1,0.5,Rx1Tx0,0.00331439,
HL,0.5,1,0.5,Rx1Tx0,0.00316579,
HL,0.5,1,0.5,Rx1Tx0,0.00203425,
HL,0.5,1,0.5,Rx1Tx0,0.00338144,
HL,0.5,1,0.5,Rx1Tx0,0.00522037,
HL,0.5,1,0.5,Rx1Tx0,0.00734031,
HL,0.5,1,0.5,Rx1Tx0,0.00574002,
HL,0.5,1,0.5,Rx1Tx0,0.00401658,
HL,0.5,1,0.5,Rx1Tx0,0.0043797,
HL,0.5,1,0.5,Rx1Tx0,0.00186277,
HL,0.5,1,0.5,Rx1Tx0,0.00279765,
HL,0.5,1,0.5,Rx1Tx0,0.00516563,
HL,0.5,1,0.5,Rx1Tx0,0.00268463,
HL,0.5,1,0.5,Rx1Tx0,0.00141945,
HL,0.5,1,0.5,Rx1Tx0,0.00394907,
HL,0.5,1,0.5,Rx1Tx0,0.00674614,
HL,0.5,1,0.5,Rx1Tx0,0.00385711,
HL,0.5,1,0.5,Rx1Tx0,0.0036998,
HL,0.5,1,0.5,Rx1Tx0,0.0050412,
HL,0.5,1,0.5,Rx1Tx0,0.0078856,
HL,0.5,1,0.5,Rx1Tx0,0.0037779,
HL,0.5,1,0.5,Rx1Tx0,0.00221313,
HL,0.5,1,0.5,Rx1Tx0,0.00176067,
HL,0.5,1,0.5,Rx1Tx0,0.00233532,
HL,0.5,1,0.5,Rx1Tx0,0.00500839,
HL,0.5,1,0.5,Rx1Tx0,0.0057723,
HL,0.5,1,0.5,Rx1Tx0,0.00189617,
HL,0.5,1,0.5,Rx1Tx0,0.00451577,
HL,0.5,1,0.5,Rx1Tx0,0.00375416,
HL,0.5,1,0.5,Rx1Tx0,0.00581564,
HL,0.5,1,0.5,Rx1Tx0,0.0042415,
HL,0.5,1,0.5,Rx1Tx0,0.00283022,
HL,0.5,1,0.5,Rx1Tx0,0.0048381,
HL,0.5,1,0.5,Rx1Tx0,0.0017671,
HL,0.5,1,0.5,Rx1Tx0,0.00362162,
HL,0.5,1,0.5,Rx1Tx0,0.0047787,
HL,0.5,1,0.5,Rx1Tx0,0.00452288,
HL,0.5,1,0.5,Rx1Tx0,0.00472883,
HL,0.5,1,0.5,Rx1Tx0,0.00779143,
HL,0.5,1,0.5,Rx1Tx0,0.0114205,
HL,0.5,1,0.5,Rx1Tx0,0.00585665,
HL,0.5,1,0.5,Rx1Tx0,0.0079598,
HL,0.5,1,0.5,Rx1Tx0,0.0027443,
HL,0.5,1,0.5,Rx1Tx0,0.00206514,
HL,0.5,1,0.5,Rx1Tx0,0.00556627,
HL,0.5,1,0.5,Rx1Tx0,0.00307803,
HL,0.5,1,0.5,Rx1Tx0,0.00233534,
HL,0.5,1,0.5,Rx1Tx0,0.00459308,
HL,0.5,1,0.5,Rx1Tx0,0.00650545,
HL,0.5,1,0.5,Rx1Tx0,0.00755564,
HL,0.5,1,0.5,Rx1Tx0,0.00390266,
HL,0.5,1,0.5,Rx1Tx0,0.00726847,
HL,0.5,1,0.5,Rx1Tx0,0.00437251,
HL,0.5,1,0.5,Rx1Tx0,0.00430531,
HL,0.5,1,0.5,Rx1Tx0,0.0053531,
HL,0.5,1,0.5,Rx1Tx0,0.0102445,
HL,0.5,1,0.5,Rx1Tx0,0.00209065,
HL,0.5,1,0.5,Rx1Tx0,0.00271966,
HL,0.5,1,0.5,Rx1Tx0,0.00492754,
HL,0.5,1,0.5,Rx1Tx0,0.00144234,
HL,0.5,1,0.5,Rx1Tx0,0.00536523,
HL,0.5,1,0.5,Rx1Tx0,0.00599836,
HL,0.5,1,0.5,Rx1Tx0,0.00986098,
HL,0.5,1,0.5,Rx1Tx0,0.00503361,
HL,0.5,1,0.5,Rx1Tx0,0.00572404,
HL,0.5,1,0.5,Rx1Tx0,0.00646486,
HL,0.5,1,0.5,Rx1Tx0,0.0048073,
HL,0.5,1,0.5,Rx1Tx0,0.00725037,
HL,0.5,1,0.5,Rx1Tx0,0.00466726,
HL,0.5,1,0.5,Rx1Tx0,0.005335,
HL,0.5,1,0.5,Rx1Tx0,0.00408347,
HL,0.5,1,0.5,Rx1Tx0,0.00333614,
HL,0.5,1,0.5,Rx1Tx0,0.00349739,
HL,0.5,1,0.5,Rx1Tx0,0.0067238,
HL,0.5,1,0.5,Rx1Tx0,0.00629759,
HL,0.5,1,0.5,Rx1Tx0,0.00673225,
HL,0.5,1,0.5,Rx1Tx0,0.00700385,
HL,0.5,1,0.5,Rx1Tx0,0.00772546,
HL,0.5,1,0.5,Rx1Tx0,0.00368585,
HL,0.5,1,0.5,Rx1Tx0,0.00339515,
HL,0.5,1,0.5,Rx1Tx0,0.00594941,
HL,0.5,1,0.5,Rx1Tx0,0.00154438,
HL,0.5,1,0.5,Rx1Tx0,0.00365951,
HL,0.5,1,0.5,Rx1Tx0,0.00554648,
HL,0.5,1,0.5,Rx1Tx0,0.00855889,
HL,0.5,1,0.5,Rx1Tx0,0.0087529,
HL,0.5,1,0.5,Rx1Tx0,0.00478004,
HL,0.5,1,0.5,Rx1Tx0,0.00470272,
HL,0.5,1,0.5,Rx1Tx0,0.00200282,
HL,0.5,1,0.5,Rx1Tx0,0.00327872,
HL,0.5,1,0.5,Rx1Tx0,0.00349015,
HL,0.5,1,0.5,Rx1Tx0,0.00494833,
HL,0.5,1,0.5,Rx1Tx0,0.00292565,
HL,0.5,1,0.5,Rx1Tx0,0.00460017,
HL,0.5,1,0.5,Rx1Tx0,0.0122149,
HL,0.5,1,0.5,Rx1Tx0,0.00919237,
HL,0.5,1,0.5,Rx1Tx0,0.00389338,
HL,0.5,1,0.5,Rx1Tx0,0.00467866,
HL,0.5,1,0.5,Rx1Tx0,0.016637,
HL,0.5,1,0.5,Rx1Tx0,0.00588423,
HL,0.5,1,0.5,Rx1Tx0,0.00238819,
HL,0.5,1,0.5,Rx1Tx0,0.00530166,
HL,0.5,1,0.5,Rx1Tx0,0.00533535,
HL,0.5,1,0.5,Rx1Tx0,0.0021272,
HL,0.5,1,0.5,Rx1Tx0,0.00324569,
HL,0.5,1,0.5,Rx1Tx0,0.0062058,
HL,0.5,1,0.5,Rx1Tx0,0.0159042,
HL,0.5,1,0.5,Rx1Tx0,0.00766802,
HL,0.5,1,0.5,Rx1Tx0,0.00548678,
HL,0.5,1,0.5,Rx1Tx0,0.00820564,
HL,0.5,1,0.5,Rx1Tx0,0.00414198,
HL,0.5,1,0.5,Rx1Tx0,0.00316278,
HL,0.5,1,0.5,Rx1Tx0,0.00344917,
HL,0.5,1,0.5,Rx1Tx0,0.00441111,
HL,0.5,1,0.5,Rx1Tx0,0.00302404,
HL,0.5,1,0.5,Rx1Tx0,0.00693693,
HL,0.5,1,0.5,Rx1Tx0,0.00649393,
HL,0.5,1,0.5,Rx1Tx0,0.00283286,
HL,0.5,1,0.5,Rx1Tx0,0.00187641,
HL,0.5,1,0.5,Rx1Tx0,0.00266072,
HL,0.5,1,0.5,Rx1Tx0,0.0093071,
HL,0.5,1,0.5,Rx1Tx0,0.00477303,
HL,0.5,1,0.5,Rx1Tx0,0.00532481,
HL,0.5,1,0.5,Rx1Tx0,0.00690832,
HL,0.5,1,0.5,Rx1Tx0,0.00451757,
HL,0.5,1,0.5,Rx1Tx0,0.00994483,
HL,0.5,1,0.5,Rx1Tx0,0.00426171,
HL,0.5,1,0.5,Rx1Tx0,0.00737459,
HL,0.5,1,0.5,Rx1Tx0,0.00706019,
HL,0.5,1,0.5,Rx1Tx0,0.00604485,
HL,0.5,1,0.5,Rx1Tx0,0.00471002,
HL,0.5,1,0.5,Rx1Tx0,0.00527108,
HL,0.5,1,0.5,Rx1Tx0,0.00365344,
HL,0.5,1,0.5,Rx1Tx0,0.0049988,
HL,0.5,1,0.5,Rx1Tx0,0.00415827,
HL,0.5,1,0.5,Rx1Tx0,0.00591879,
HL,0.5,1,0.5,Rx1Tx0,0.0104903,
HL,0.5,1,0.5,Rx1Tx0,0.00785258,
HL,0.5,1,0.5,Rx1Tx0,0.00325182,
HL,0.5,1,0.5,Rx1Tx0,0.0035016,
HL,0.5,1,0.5,Rx1Tx0,0.00987524,
HL,0.5,1,0.5,Rx1Tx0,0.00709562,
HL,0.5,1,0.5,Rx1Tx0,0.0132887,
HL,0.5,1,0.5,Rx1Tx0,0.00577319,
HL,0.5,1,0.5,Rx1Tx0,0.00321125,
HL,0.5,1,0.5,Rx1Tx0,0.000994429,
HL,0.5,1,0.5,Rx1Tx0,0.00399914,
HL,0.5,1,0.5,Rx1Tx0,0.00445391,
HL,0.5,1,0.5,Rx1Tx0,0.0111909,
HL,0.5,1,0.5,Rx1Tx0,0.00557021,
HL,0.5,1,0.5,Rx1Tx0,0.00826222,
HL,0.5,1,0.5,Rx1Tx0,0.00972049,
HL,0.5,1,0.5,Rx1Tx0,0.00395355,
HL,0.5,1,0.5,Rx1Tx0,0.00320938,
HL,0.5,1,0.5,Rx1Tx0,0.00831258,
HL,0.5,1,0.5,Rx1Tx0,0.00576364,
HL,0.5,1,0.5,Rx1Tx0,0.0038138,
HL,0.5,1,0.5,Rx1Tx0,0.00354732,
HL,0.5,1,0.5,Rx1Tx0,0.00728836,
HL,0.5,1,0.5,Rx1Tx0,0.0159918,
HL,0.5,1,0.5,Rx1Tx0,0.0053335,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,1.25775e-05,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,0.000295019,
HL,0.5,1,0.5,Rx1Tx1,0.000154012,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,4.54495e-06,
HL,0.5,1,0.5,Rx1Tx1,0.000291197,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,7.46822e-05,
HL,0.5,1,0.5,Rx1Tx1,0.000136333,
HL,0.5,1,0.5,Rx1Tx1,0.000111165,
HL,0.5,1,0.5,Rx1Tx1,0.000186889,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,0.0006012,
HL,0.5,1,0.5,Rx1Tx1,0.000201354,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,7.32949e-06,
HL,0.5,1,0.5,Rx1Tx1,0.000206056,
HL,0.5,1,0.5,Rx1Tx1,0.000608268,
HL,0.5,1,0.5,Rx1Tx1,0.00077057,
HL,0.5,1,0.5,Rx1Tx1,0.000439581,
HL,0.5,1,0.5,Rx1Tx1,0.000124505,
HL,0.5,1,0.5,Rx1Tx1,0.000151491,
HL,0.5,1,0.5,Rx1Tx1,0.000648195,
HL,0.5,1,0.5,Rx1Tx1,0.000486282,
HL,0.5,1,0.5,Rx1Tx1,0.000155618,
HL,0.5,1,0.5,Rx1Tx1,0.000953182,
HL,0.5,1,0.5,Rx1Tx1,0.000448103,
HL,0.5,1,0.5,Rx1Tx1,0.00031442,
HL,0.5,1,0.5,Rx1Tx1,2.67589e-05,
HL,0.5,1,0.5,Rx1Tx1,0.00219398,
HL,0.5,1,0.5,Rx1Tx1,0.00215273,
HL,0.5,1,0.5,Rx1Tx1,0.00109795,
HL,0.5,1,0.5,Rx1Tx1,0.00120693,
HL,0.5,1,0.5,Rx1Tx1,0.000384226,
HL,0.5,1,0.5,Rx1Tx1,0.000316014,
HL,0.5,1,0.5,Rx1Tx1,0.000514107,
HL,0.5,1,0.5,Rx1Tx1,0.00068616,
HL,0.5,1,0.5,Rx1Tx1,0.0014673,
HL,0.5,1,0.5,Rx1Tx1,0.00039448,
HL,0.5,1,0.5,Rx1Tx1,0.000597436,
HL,0.5,1,0.5,Rx1Tx1,0.00106473,
HL,0.5,1,0.5,Rx1Tx1,0.00184918,
HL,0.5,1,0.5,Rx1Tx1,0.000737426,
HL,0.5,1,0.5,Rx1Tx1,0.000568339,
HL,0.5,1,0.5,Rx1Tx1,0.00347762,
HL,0.5,1,0.5,Rx1Tx1,0.00103192,
HL,0.5,1,0.5,Rx1Tx1,0.000124881,
HL,0.5,1,0.5,Rx1Tx1,0.000211911,
HL,0.5,1,0.5,Rx1Tx1,0.000546075,
HL,0.5,1,0.5,Rx1Tx1,0.000965098,
HL,0.5,1,0.5,Rx1Tx1,0.00108189,
HL,0.5,1,0.5,Rx1Tx1,0.000500668,
HL,0.5,1,0.5,Rx1Tx1,0,
HL,0.5,1,0.5,Rx1Tx1,2.99338e-05,
HL,0.5,1,0.5,Rx1Tx1,0.000432941,
HL,0.5,1,0.5,Rx1Tx1,0.000816846,
HL,0.5,1,0.5,Rx1Tx1,0.000724583,
HL,0.5,1,0.5,Rx1Tx1,0.00251838,
HL,0.5,1,0.5,Rx1Tx1,0.000248328,
HL,0.5,1,0.5,Rx1Tx1,7.14148e-05,
HL,0.5,1,0.5,Rx1Tx1,0.00207446,
HL,0.5,1,0.5,Rx1Tx1,0.00173201,
HL,0.5,1,0.5,Rx1Tx1,0.000618728,
HL,0.5,1,0.5,Rx1Tx1,0.00068974,
HL,0.5,1,0.5,Rx1Tx1,0.00157844,
HL,0.5,1,0.5,Rx1Tx1,0.000724268,
HL,0.5,1,0.5,Rx1Tx1,0.000619813,
HL,0.5,1,0.5,Rx1Tx1,0.000380985,
HL,0.5,1,0.5,Rx1Tx1,0.000196325,
HL,0.5,1,0.5,Rx1Tx1,0.00022515,
HL,0.5,1,0.5,Rx1Tx1,0.00140682,
HL,0.5,1,0.5,Rx1Tx1,0.000387581,
HL,0.5,1,0.5,Rx1Tx1,0.000791673,
HL,0.5,1,0.5,Rx1Tx1,0.0019582,
HL,0.5,1,0.5,Rx1Tx1,0.000776267,
HL,0.5,1,0.5,Rx1Tx1,0.00336145,
HL,0.5,1,0.5,Rx1Tx1,0.00227768,
HL,0.5,1,0.5,Rx1Tx1,0.000382194,
HL,0.5,1,0.5,Rx1Tx1,0.00030408,
HL,0.5,1,0.5,Rx1Tx1,0.000812533,
HL,0.5,1,0.5,Rx1Tx1,0.00201441,
HL,0.5,1,0.5,Rx1Tx1,0.00668806,
HL,0.5,1,0.5,Rx1Tx1,0.00235599,
HL,0.5,1,0.5,Rx1Tx1,0.00164941,
HL,0.5,1,0.5,Rx1Tx1,0.000421925,
HL,0.5,1,0.5,Rx1Tx1,0.00156173,
HL,0.5,1,0.5,Rx1Tx1,0.00187014,
HL,0.5,1,0.5,Rx1Tx1,0.00185349,
HL,0.5,1,0.5,Rx1Tx1,0.00122505,
HL,0.5,1,0.5,Rx1Tx1,0.00102932,
HL,0.5,1,0.5,Rx1Tx1,0.0022304,
HL,0.5,1,0.5,Rx1Tx1,0.00207427,
HL,0.5,1,0.5,Rx1Tx1,0.00345555,
HL,0.5,1,0.5,Rx1Tx1,0.00234085,
HL,0.5,1,0.5,Rx1Tx1,0.000915626,
HL,0.5,1,0.5,Rx1Tx1,0.00168076,
HL,0.5,1,0.5,Rx1Tx1,0.00113503,
HL,0.5,1,0.5,Rx1Tx1,0.000733331,
HL,0.5,1,0.5,Rx1Tx1,0.000589909,
HL,0.5,1,0.5,Rx1Tx1,0.00148369,
HL,0.5,1,0.5,Rx1Tx1,0.000866839,
HL,0.5,1,0.5,Rx1Tx1,0.00186314,
HL,0.5,1,0.5,Rx1Tx1,0.00422893,
HL,0.5,1,0.5,Rx1Tx1,0.00232583,
HL,0.5,1,0.5,Rx1Tx1,0.00384897,
HL,0.5,1,0.5,Rx1Tx1,0.00337931,
HL,0.5,1,0.5,Rx1Tx1,0.000851333,
HL,0.5,1,0.5,Rx1Tx1,0.00121988,
HL,0.5,1,0.5,Rx1Tx1,0.00142842,
HL,0.5,1,0.5,Rx1Tx1,0.00267314,
HL,0.5,1,0.5,Rx1Tx1,0.00214781,
HL,0.5,1,0.5,Rx1Tx1,0.000672445,
HL,0.5,1,0.5,Rx1Tx1,0.000401574,
HL,0.5,1,0.5,Rx1Tx1,0.000925157,
HL,0.5,1,0.5,Rx1Tx1,0.00069961,
HL,0.5,1,0.5,Rx1Tx1,0.00407528,
HL,0.5,1,0.5,Rx1Tx1,0.00385613,
HL,0.5,1,0.5,Rx1Tx1,0.00138577,
HL,0.5,1,0.5,Rx1Tx1,0.00226771,
HL,0.5,1,0.5,Rx1Tx1,0.0018936,
HL,0.5,1,0.5,Rx1Tx1,0.00411676,
HL,0.5,1,0.5,Rx1Tx1,0.00324079,
HL,0.5,1,0.5,Rx1Tx1,0.00309045,
HL,0.5,1,0.5,Rx1Tx1,0.00159982,
HL,0.5,1,0.5,Rx1Tx1,0.000881556,
HL,0.5,1,0.5,Rx1Tx1,0.00246568,
HL,0.5,1,0.5,Rx1Tx1,0.00340221,
HL,0.5,1,0.5,Rx1Tx1,0.00609867,
HL,0.5,1,0.5,Rx1Tx1,0.00333455,
HL,0.5,1,0.5,Rx1Tx1,0.00442393,
HL,0.5,1,0.5,Rx1Tx1,0.00431685,
HL,0.5,1,0.5,Rx1Tx1,0.00478568,
HL,0.5,1,0.5,Rx1Tx1,0.00111727,
HL,0.5,1,0.5,Rx1Tx1,0.00547967,
HL,0.5,1,0.5,Rx1Tx1,0.00224321,
HL,0.5,1,0.5,Rx1Tx1,0.00156515,
HL,0.5,1,0.5,Rx1Tx1,0.00175374,
HL,0.5,1,0.5,Rx1Tx1,0.00250326,
HL,0.5,1,0.5,Rx1Tx1,0.00194168,
HL,0.5,1,0.5,Rx1Tx1,0.00284802,
HL,0.5,1,0.5,Rx1Tx1,0.00416452,
HL,0.5,1,0.5,Rx1Tx1,0.00154997,
HL,0.5,1,0.5,Rx1Tx1,0.00454134,
HL,0.5,1,0.5,Rx1Tx1,0.00336657,
HL,0.5,1,0.5,Rx1Tx1,0.00276929,
HL,0.5,1,0.5,Rx1Tx1,0.00246759,
HL,0.5,1,0.5,Rx1Tx1,0.00163442,
HL,0.5,1,0.5,Rx1Tx1,0.00160029,
HL,0.5,1,0.5,Rx1Tx1,0.00147753,
HL,0.5,1,0.5,Rx1Tx1,0.0045201,
HL,0.5,1,0.5,Rx1Tx1,0.00273614,
HL,0.5,1,0.5,Rx1Tx1,0.00578858,
HL,0.5,1,0.5,Rx1Tx1,0.00538459,
HL,0.5,1,0.5,Rx1Tx1,0.00366099,
HL,0.5,1,0.5,Rx1Tx1,0.00320202,
HL,0.5,1,0.5,Rx1Tx1,0.00158219,
HL,0.5,1,0.5,Rx1Tx1,0.00171903,
HL,0.5,1,0.5,Rx1Tx1,0.00284182,
HL,0.5,1,0.5,Rx1Tx1,0.00257135,
HL,0.5,1,0.5,Rx1Tx1,0.00587527,
HL,0.5,1,0.5,Rx1Tx1,0.00603495,
HL,0.5,1,0.5,Rx1Tx1,0.00189997,
HL,0.5,1,0.5,Rx1Tx1,0.00564442,
HL,0.5,1,0.5,Rx1Tx1,0.00417659,
HL,0.5,1,0.5,Rx1Tx1,0.00162304,
HL,0.5,1,0.5,Rx1Tx1,0.00198922,
HL,0.5,1,0.5,Rx1Tx1,0.00112024,
HL,0.5,1,0.5,Rx1Tx1,0.00748533,
HL,0.5,1,0.5,Rx1Tx1,0.0032833,
HL,0.5,1,0.5,Rx1Tx1,0.00198133,
HL,0.5,1,0.5,Rx1Tx1,0.0044136,
HL,0.5,1,0.5,Rx1Tx1,0.0033551,
HL,0.5,1,0.5,Rx1Tx1,0.00418152,
HL,0.5,1,0.5,Rx1Tx1,0.00381762,
HL,0.5,1,0.5,Rx1Tx1,0.00274357,
HL,0.5,1,0.5,Rx1Tx1,0.00241494,
HL,0.5,1,0.5,Rx1Tx1,0.00229247,
HL,0.5,1,0.5,Rx1Tx1,0.00345538,
HL,0.5,1,0.5,Rx1Tx1,0.00330281,
HL,0.5,1,0.5,Rx1Tx1,0.00317138,
HL,0.5,1,0.5,Rx1Tx1,0.00228614,
HL,0.5,1,0.5,Rx1Tx1,0.00523611,
HL,0.5,1,0.5,Rx1Tx1,0.00342026,
HL,0.5,1,0.5,Rx1Tx1,0.00265598,
HL,0.5,1,0.5,Rx1Tx1,0.00388505,
HL,0.5,1,0.5,Rx1Tx1,0.00302897,
HL,0.5,1,0.5,Rx1Tx1,0.0040344,
HL,0.5,1,0.5,Rx1Tx1,0.00439123,
HL,0.5,1,0.5,Rx1Tx1,0.00394049,
HL,0.5,1,0.5,Rx1Tx1,0.00238485,
HL,0.5,1,0.5,Rx1Tx1,0.00340658,
HL,0.5,1,0.5,Rx1Tx1,0.00652832,
HL,0.5,1,0.5,Rx1Tx1,0.00329252,
HL,0.5,1,0.5,Rx1Tx1,0.0015936,
HL,0.5,1,0.5,Rx1Tx1,0.00966028,
HL,0.5,1,0.5,Rx1Tx1,0.00436996,
HL,0.5,1,0.5,Rx1Tx1,0.00408981,
HL,0.5,1,0.5,Rx1Tx1,0.00411184,
HL,0.5,1,0.5,Rx1Tx1,0.00518264,
HL,0.5,1,0.5,Rx1Tx1,0.00466227,
HL,0.5,1,0.5,Rx1Tx1,0.0064959,
HL,0.5,1,0.5,Rx1Tx1,0.00480281,
HL,0.5,1,0.5,Rx1Tx1,0.0030492,
HL,0.5,1,0.5,Rx1Tx1,0.00851145,
HL,0.5,1,0.5,Rx1Tx1,0.00994318,
HL,0.5,1,0.5,Rx1Tx1,0.00379894,
HL,0.5,1,0.5,Rx1Tx1,0.00174365,
HL,0.5,1,0.5,Rx1Tx1,0.00619931,
HL,0.5,1,0.5,Rx1Tx1,0.00189832,
HL,0.5,1,0.5,Rx1Tx1,0.00451712,
HL,0.5,1,0.5,Rx1Tx1,0.00410002,
HL,0.5,1,0.5,Rx1Tx1,0.00312401,
HL,0.5,1,0.5,Rx1Tx1,0.00802946,
HL,0.5,1,0.5,Rx1Tx1,0.00335299,
HL,0.5,1,0.5,Rx1Tx1,0.0024868,
HL,0.5,1,0.5,Rx1Tx1,0.00573959,
HL,0.5,1,0.5,Rx1Tx1,0.00115055,
HL,0.5,1,0.5,Rx1Tx1,0.00390349,
HL,0.5,1,0.5,Rx1Tx1,0.00394907,
HL,0.5,1,0.5,Rx1Tx1,0.00168654,
HL,0.5,1,0.5,Rx1Tx1,0.00342854,
HL,0.5,1,0.5,Rx1Tx1,0.0036998,
HL,0.5,1,0.5,Rx1Tx1,0.00366633,
HL,0.5,1,0.5,Rx1Tx1,0.00459993,
HL,0.5,1,0.5,Rx1Tx1,0.0037779,
HL,0.5,1,0.5,Rx1Tx1,0.00442626,
HL,0.5,1,0.5,Rx1Tx1,0.00234756,
HL,0.5,1,0.5,Rx1Tx1,0.00116766,
HL,0.5,1,0.5,Rx1Tx1,0.00801343,
HL,0.5,1,0.5,Rx1Tx1,0.00481025,
HL,0.5,1,0.5,Rx1Tx1,0.00231754,
HL,0.5,1,0.5,Rx1Tx1,0.00338683,
HL,0.5,1,0.5,Rx1Tx1,0.00600666,
HL,0.5,1,0.5,Rx1Tx1,0.00581564,
HL,0.5,1,0.5,Rx1Tx1,0.0050898,
HL,0.5,1,0.5,Rx1Tx1,0.00424533,
HL,0.5,1,0.5,Rx1Tx1,0.00338667,
HL,0.5,1,0.5,Rx1Tx1,0.00247393,
HL,0.5,1,0.5,Rx1Tx1,0.00281682,
HL,0.5,1,0.5,Rx1Tx1,0.00750939,
HL,0.5,1,0.5,Rx1Tx1,0.00452288,
HL,0.5,1,0.5,Rx1Tx1,0.00709324,
HL,0.5,1,0.5,Rx1Tx1,0.00584357,
HL,0.5,1,0.5,Rx1Tx1,0.00428267,
HL,0.5,1,0.5,Rx1Tx1,0.0117133,
HL,0.5,1,0.5,Rx1Tx1,0.00551063,
HL,0.5,1,0.5,Rx1Tx1,0.00548861,
HL,0.5,1,0.5,Rx1Tx1,0.00258143,
HL,0.5,1,0.5,Rx1Tx1,0.00222651,
HL,0.5,1,0.5,Rx1Tx1,0.00363767,
HL,0.5,1,0.5,Rx1Tx1,0.00428146,
HL,0.5,1,0.5,Rx1Tx1,0.00408274,
HL,0.5,1,0.5,Rx1Tx1,0.00650545,
HL,0.5,1,0.5,Rx1Tx1,0.006926,
HL,0.5,1,0.5,Rx1Tx1,0.00650444,
HL,0.5,1,0.5,Rx1Tx1,0.0104989,
HL,0.5,1,0.5,Rx1Tx1,0.00562179,
HL,0.5,1,0.5,Rx1Tx1,0.00430531,
HL,0.5,1,0.5,Rx1Tx1,0.00773225,
HL,0.5,1,0.5,Rx1Tx1,0.00409779,
HL,0.5,1,0.5,Rx1Tx1,0.00235199,
HL,0.5,1,0.5,Rx1Tx1,0.00271966,
HL,0.5,1,0.5,Rx1Tx1,0.00303233,
HL,0.5,1,0.5,Rx1Tx1,0.00173081,
HL,0.5,1,0.5,Rx1Tx1,0.00371439,
HL,0.5,1,0.5,Rx1Tx1,0.00654366,
HL,0.5,1,0.5,Rx1Tx1,0.00717162,
HL,0.5,1,0.5,Rx1Tx1,0.00503361,
HL,0.5,1,0.5,Rx1Tx1,0.00500854,
HL,0.5,1,0.5,Rx1Tx1,0.00528943,
HL,0.5,1,0.5,Rx1Tx1,0.00600913,
HL,0.5,1,0.5,Rx1Tx1,0.00785456,
HL,0.5,1,0.5,Rx1Tx1,0.00466726,
HL,0.5,1,0.5,Rx1Tx1,0.0058685,
HL,0.5,1,0.5,Rx1Tx1,0.00748635,
HL,0.5,1,0.5,Rx1Tx1,0.00500421,
HL,0.5,1,0.5,Rx1Tx1,0.00466319,
HL,0.5,1,0.5,Rx1Tx1,0.00756427,
HL,0.5,1,0.5,Rx1Tx1,0.00881662,
HL,0.5,1,0.5,Rx1Tx1,0.00673225,
HL,0.5,1,0.5,Rx1Tx1,0.00700385,
HL,0.5,1,0.5,Rx1Tx1,0.00515031,
HL,0.5,1,0.5,Rx1Tx1,0.00307154,
HL,0.5,1,0.5,Rx1Tx1,0.00264067,
HL,0.5,1,0.5,Rx1Tx1,0.0104115,
HL,0.5,1,0.5,Rx1Tx1,0.00514794,
HL,0.5,1,0.5,Rx1Tx1,0.00261394,
HL,0.5,1,0.5,Rx1Tx1,0.00504225,
HL,0.5,1,0.5,Rx1Tx1,0.00427944,
HL,0.5,1,0.5,Rx1Tx1,0.0131293,
HL,0.5,1,0.5,Rx1Tx1,0.00557671,
HL,0.5,1,0.5,Rx1Tx1,0.00299264,
HL,0.5,1,0.5,Rx1Tx1,0.00500705,
HL,0.5,1,0.5,Rx1Tx1,0.00245904,
HL,0.5,1,0.5,Rx1Tx1,0.00465353,
HL,0.5,1,0.5,Rx1Tx1,0.00371125,
HL,0.5,1,0.5,Rx1Tx1,0.0058513,
HL,0.5,1,0.5,Rx1Tx1,0.00376378,
HL,0.5,1,0.5,Rx1Tx1,0.0150337,
HL,0.5,1,0.5,Rx1Tx1,0.00804333,
HL,0.5,1,0.5,Rx1Tx1,0.00222479,
